,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,CniF
V.g17343.t1__Cnig_chr_V.g20423.t1,1498.45860743525,0.427721229393847,0.0749330399726801,5.70804587068388,1.14280624975719e-08,4.19186760819525e-08,1
V.g17344.t1__Cnig_chr_V.g20424.t1,2948.47069617748,-0.668199058107719,0.0758152174799967,-8.8135216163433,1.21274713207255e-18,7.81548151780089e-18,-1
V.g17345.t1__Cnig_chr_V.g20425.t1,12254.5507691744,-1.38781653870913,0.0642393878495003,-21.6038257083099,1.65339204463433e-103,6.97154067835975e-102,-1
V.g17346.t1__Cnig_chr_V.g20426.t1,26389.2081300204,0.259738690683502,0.11425718422406,2.27328104090287,0.0230092493001219,0.0419677079379592,1
V.g17347.t1__Cnig_chr_V.g20427.t1,57.431629141474,-0.189258402880064,0.278252730780688,-0.68016727939764,0.496398547989748,0.596936669479387,0
V.g17348.t1__Cnig_chr_V.g20428.t1,1.08881583114234,1.10923277188087,1.99627635034712,0.555650910600624,0.578449520924822,0.671411914438826,0
V.g17350.t1__Cnig_chr_V.g20429.t1,4.03412012240896,-0.755013435937241,0.942668170785784,-0.800932352800118,0.423170809193021,0.526466343921104,0
V.g17351.t1__Cnig_chr_V.g20430.t1,1635.88220507789,-0.403382950621847,0.128196546212926,-3.14659764664684,0.00165182095366149,0.00365658098442199,-1
V.g17352.t2__Cnig_chr_V.g20431.t1,3913.35135235241,0.348241843830677,0.0674763805161427,5.16094433588306,2.45707237088606e-07,8.1343058898576e-07,1
V.g17353.t1__Cnig_chr_V.g20432.t1,63.5679325350197,-0.633929001241088,0.256266035545178,-2.47371447368152,0.0133716516578739,0.0255947942527571,-1
V.g17354.t1__Cnig_chr_V.g20433.t1,2.91259625401858,-0.596197403475157,1.19797087944954,-0.497672701150387,0.618714752250469,0.706175933607522,0
V.g17355.t2__Cnig_chr_V.g20434.t1,0.88701233878153,2.14186801760296,2.74553234174805,0.780128496406367,0.435315244684447,0.537697115214249,0
V.g17356.t1__Cnig_chr_V.g20435.t1,2.31317758691462,0.775282648244058,1.30597220677415,0.593644063956818,0.552750202652512,0.648324637198046,0
V.g17357.t2__Cnig_chr_V.g20436.t2,2.70300849896757,-0.699258009872395,1.29773596210123,-0.538829184281977,0.590004724219598,0.682022867457329,0
V.g17358.t1__Cnig_chr_V.g20437.t1,28.1820521918519,-0.852284984721267,0.385931063035256,-2.20838659116539,0.0272173357129803,0.0488184541444705,-1
V.g17359.t1__Cnig_chr_V.g20438.t2,116.340238029118,0.762482475031421,0.201386943906255,3.78615644212941,0.00015299537493051,0.000387506592262973,1
V.g17360.t3__Cnig_chr_V.g20439.t1,900.197616675913,-2.80101032306606,0.12484084125378,-22.4366504978294,1.72778229393039e-111,8.05207172911698e-110,-1
V.g17361.t2__Cnig_chr_V.g20442.t1,26.5967345800831,0.147222122245345,0.395503361087747,0.372239876395594,0.70971425879319,0.781821745483217,0
V.g17363.t1__Cnig_chr_V.g20444.t1,850.623810728457,-1.44526600663275,0.0855235743819682,-16.8990365180232,4.57318011783518e-64,1.00731307338453e-62,-1
V.g17364.t1__Cnig_chr_V.g20446.t1,3.53812863434653,1.35334927489276,1.0935617432555,1.23756091801811,0.215878913274289,0.302394402669173,0
V.g17365.t1__Cnig_chr_V.g20447.t1,241.832771725139,-2.6904612724168,0.18090963019043,-14.8718521484166,5.02049462751216e-50,8.18186621381798e-49,-1
V.g17366.t1__Cnig_chr_V.g20448.t1,27.1931245969647,-1.78169076980621,0.410980255658547,-4.33522230149782,1.45612893369868e-05,4.08713112793446e-05,-1
V.g17367.t1__Cnig_chr_V.g20450.t1,24.4849257939341,-0.126983149686078,0.43866453228092,-0.289476673725602,0.772216627816072,0.832717484018273,0
V.g17368.t1__Cnig_chr_V.g20452.t1,2.58423015193645,-0.60088224058659,1.18081144944381,-0.508872302067888,0.610841735713541,0.699232951283913,0
V.g17371.t2__Cnig_chr_V.g20458.t3,5409.44149294964,-1.90538488907277,0.0739831716176963,-25.754301247299,2.88496334713161e-146,2.140675037799e-144,-1
V.g17372.t1__Cnig_chr_V.g20459.t1,109.362842399932,-1.27086116589528,0.235798070288904,-5.38961648133167,7.06082030083854e-08,2.44159893870704e-07,-1
V.g17373.t1__Cnig_chr_V.g20460.t1,25.8661366648949,-0.186737099943839,0.390508582953153,-0.478189489541234,0.632515342613568,0.717672029779037,0
V.g17374.t3__Cnig_chr_V.g20464.t1,8766.82708428724,-5.71555956398419,0.114487145665748,-49.9231553965988,0,0,-1
V.g17375.t1__Cnig_chr_V.g20466.t2,4.41883429151967,-1.86713936498643,1.2487921457599,-1.49515623662916,0.134873671956652,0.202006327348698,0
V.g17376.t1__Cnig_chr_V.g20467.t1,1.26911010690171,0.652975752988661,1.77267982566106,0.368355155587759,0.712608430900146,0.784359424812774,0
V.g17378.t1__Cnig_chr_V.g20470.t1,38.8440110704723,-0.751578418378653,0.3774749090934,-1.99106854594324,0.0464733519069955,0.0790165537267384,0
V.g17381.t2__Cnig_chr_V.g20472.t2,660.035429774175,1.46085909934258,0.103396676147378,14.1286853095773,2.52820132272437e-45,3.77722946776436e-44,1
V.g17383.t1__Cnig_chr_V.g20475.t1,5.01908591743395,-2.08234569553734,0.967268354024546,-2.15281073434611,0.0313335561786771,0.0554526706415975,0
V.g17384.t1__Cnig_chr_V.g20476.t1,72.6912840227116,-0.069988561932579,0.24581223169834,-0.284723674851416,0.775855851151088,0.835691948340666,0
V.g17385.t1__Cnig_chr_V.g20477.t1,64.99679049619,0.346412548613118,0.243203281834088,1.42437448212331,0.154338097000232,0.227062317717887,0
V.g17386.t2__Cnig_chr_V.g20478.t1,4073.61770879088,0.413373026509253,0.103369889865413,3.99896940054266,6.3618903698665e-05,0.000167922551455817,1
V.g17387.t1__Cnig_chr_V.g20479.t1,9.82197566372969,-1.4322739247529,0.650665407732817,-2.20124492209217,0.0277186896858993,0.0496172016722526,-1
V.g17389.t1__Cnig_chr_V.g20480.t1,3.07668293329409,0.364936393288697,1.15430397236795,0.316152765670609,0.751886557828977,0.818230136920163,0
V.g17392.t1__Cnig_chr_V.g20481.t2,29.6448216000712,0.27227860876376,0.367184451742489,0.741530877660127,0.458371616893886,0.560701032932823,0
V.g17393.t1__Cnig_chr_V.g20482.t1,3.66209671197092,-0.424496304043806,1.00697001880204,-0.421558036602535,0.673347641248764,0.751041599854391,0
V.g17394.t1__Cnig_chr_V.g20483.t2,2.76768939377357,1.06334338555179,1.18190193881039,0.899688333384131,0.368286133733576,0.470705968846165,0
V.g17396.t1__Cnig_chr_V.g20491.t1,583.146019702952,0.135968499867752,0.12112832270679,1.12251616161552,0.261643039809298,0.355295251482169,0
V.g17397.t1__Cnig_chr_V.g20490.t1,10.0850942987635,0.506866046651619,0.644664021363127,0.786248386531426,0.431721983782183,0.534195259063704,0
V.g17398.t1__Cnig_chr_V.g20488.t2,79224.5255142941,0.206416896678147,0.0517731563769639,3.98694827827786,6.6928608650125e-05,0.000176168406676766,1
V.g17399.t1__Cnig_chr_V.g20487.t1,3579.2888280448,0.276923262490152,0.0837533950007311,3.30641238468883,0.000944988982580013,0.00215955672171847,1
V.g17400.t1__Cnig_chr_V.g20486.t1,19.0260333816583,-0.275604284174002,0.450534971745576,-0.611726728129865,0.540718574915199,0.637874066260207,0
V.g17401.t1__Cnig_chr_V.g20485.t1,0.254273264174236,1.05065245572446,4.0804728567969,0.257483015473163,0.796805925109364,NA,NA
V.g17402.t1__Cnig_chr_V.g20484.t1,0.684231806750743,-0.345510048398824,2.53262854391369,-0.136423499304365,0.891486497586238,0.926479947435754,0
V.g17403.t2__Cnig_chr_V.g20493.t1,2086.83911521582,0.29210901144023,0.0663909303183313,4.39983308020577,1.08334176582596e-05,3.08312520542114e-05,1
V.g17405.t2__Cnig_chr_V.g20495.t2,265.293779323946,-0.0461967846638957,0.166029611033077,-0.278244250386711,0.780824868555972,0.83995431312549,0
V.g17406.t3__Cnig_chr_V.g20496.t2,5293.18072329433,0.352166615243677,0.0670966043008675,5.24865034398058,1.53217570635392e-07,5.14027727501712e-07,1
V.g17407.t2__Cnig_chr_V.g20497.t2,6946.54877400394,0.33590415469832,0.0725759966352122,4.62830922442128,3.68663259897947e-06,1.09862809467456e-05,1
V.g17409.t1__Cnig_chr_V.g20499.t2,4.82519489420063,0.612639368729946,0.906730492392162,0.675657622491181,0.499258047521142,0.599578552708585,0
V.g17410.t1__Cnig_chr_V.g20500.t1,214.183670909437,-0.300280726645945,0.166132510873301,-1.80747720640273,0.0706879055226776,0.115044328042177,0
V.g17411.t3__Cnig_chr_V.g20502.t1,13.3544482148696,-2.4913880664579,0.643727126580673,-3.87025490084839,0.000108721615517071,0.000279636037431785,-1
V.g17412.t1__Cnig_chr_V.g20503.t1,2307.22452748892,-0.116645203781965,0.0726519983732144,-1.60553331489599,0.108376487610636,0.167573516699007,0
V.g17413.t1__Cnig_chr_V.g20504.t1,1839.28939345238,-0.739437531592314,0.0748164101154142,-9.88336022072743,4.91563451778111e-23,3.77613983025846e-22,-1
V.g17414.t1__Cnig_chr_V.g20505.t1,31.5739278400015,-0.350208393990304,0.350540252496208,-0.999053294155118,0.317768874928002,0.417551068143423,0
V.g17415.t1__Cnig_chr_V.g20506.t3,11.135769584667,0.288003741998934,0.634637615925016,0.453808180876821,0.649966894894902,0.732094665705062,0
V.g17416.t1__Cnig_chr_V.g20507.t1,3138.66767508693,-0.977701798926638,0.0882221415969063,-11.0822723324246,1.52940949996343e-28,1.44580903761668e-27,-1
V.g17417.t1__Cnig_chr_V.g20508.t1,3468.07206139052,-1.05278372552672,0.0633192541400663,-16.626597072636,4.47287075809962e-62,9.44493949269939e-61,-1
V.g17418.t1__Cnig_chr_V.g20509.t1,0.956147715560032,1.30651985164502,2.03749492863227,0.641238333055413,0.521367847836341,0.620558092567638,0
V.g17420.t2__Cnig_chr_V.g20511.t1,47.6177131095307,0.143483050897748,0.381245553254196,0.376353375594864,0.706654203112982,0.779355735759082,0
V.g17422.t2__Cnig_chr_V.g20512.t3,171.196687754465,0.187064773923634,0.174219624714018,1.0737296342516,0.282943875420016,0.379104262415883,0
V.g17425.t3__Cnig_chr_V.g20520.t3,44.6197495612295,-0.423116679103755,0.339978411368855,-1.24453984416293,0.213300944539022,0.299319930836481,0
V.g17426.t1__Cnig_chr_V.g20521.t1,7340.11267025763,0.138904145605211,0.0865282025093755,1.60530487837374,0.108426726116544,0.167612171354742,0
V.g17427.t1__Cnig_chr_V.g20522.t1,8660.5597746515,0.270179768780571,0.0712356238091815,3.79276202457776,0.000148980915535493,0.000377843139229027,1
V.g17428.t1__Cnig_chr_V.g20523.t1,5.24520463349587,0.984028125261645,0.871301372387143,1.12937745359641,0.258738639818946,0.351890908670412,0
V.g17430.t1__Cnig_chr_V.g20526.t1,502.343536714285,0.584217564669408,0.112709519342744,5.18339150123452,2.17887002210928e-07,7.23312962600735e-07,1
V.g17431.t1__Cnig_chr_V.g20544.t2,245.775469181519,-1.13084856959994,0.861321040665586,-1.31292342368192,0.189208753018834,0.270746677181228,0
V.g17434.t1__Cnig_chr_V.g20532.t1,23.4212294082283,-0.817348152954978,0.512648915039057,-1.59436239690999,0.110854889566361,0.170710103561787,0
V.g17436.t1__Cnig_chr_V.g20533.t1,1.67461878182295,0.433190018110476,1.5933659446841,0.271871015918042,0.785721198036459,0.843445320643356,0
V.g17437.t1__Cnig_chr_V.g20534.t1,195.466336883456,-0.621926025793289,0.17546471043901,-3.54445075729041,0.000393431989026279,0.000943242541199827,-1
V.g17438.t1__Cnig_chr_V.g20535.t1,0.501749758194115,-2.38844247696965,2.75619300822287,-0.866573012065532,0.386176005919037,0.48844773932165,0
V.g17439.t1__Cnig_chr_V.g20536.t1,103.282631782517,0.766809743167665,0.21027458354261,3.64670675004466,0.000265622768722612,0.000652005472957628,1
V.g17440.t1__Cnig_chr_V.g20537.t1,238.15378786095,1.58680887503206,0.156713621749581,10.1255325307182,4.25655306427829e-24,3.4098635584888e-23,1
V.g17441.t1__Cnig_chr_V.g20538.t1,75.9155343428386,2.2996396067605,0.274447008932553,8.37917533043931,5.32998264750476e-17,3.19895298346851e-16,1
V.g17442.t1__Cnig_chr_V.g20539.t1,13.9741908995744,1.82473524326018,0.572696268367348,3.18621814746964,0.00144145863246743,0.00321497335509902,1
V.g17443.t1__Cnig_chr_V.g20540.t1,50.7145136636314,0.591967583805779,0.27253543384461,2.1720756653731,0.0298499561359444,0.053110129591107,0
V.g17444.t1__Cnig_chr_V.g20541.t1,36.8424200169304,2.88795774691106,0.582118002745589,4.96112082651604,7.00875756839816e-07,2.2334529276263e-06,1
V.g17445.t2__Cnig_chr_V.g20542.t1,422.070438562525,0.0885061311586533,0.164624510284991,0.537624263880482,0.590836475444869,0.682553438140076,0
V.g17447.t1__Cnig_chr_V.g20528.t1,664.049864284165,-2.34187773484725,0.910520792252785,-2.57202005135219,0.0101107035713499,0.0198068384711901,-1
V.g17448.t1__Cnig_chr_V.g20545.t2,52.3750339468665,0.827976668009957,0.270813618086235,3.05736718065007,0.00223290572019317,0.00485233209679412,1
V.g17449.t1__Cnig_chr_V.g20546.t1,5269.6450885855,-0.917828192574715,0.0661040798756567,-13.88459221127,7.85461258473465e-44,1.13643752015736e-42,-1
V.g17450.t1__Cnig_chr_V.g20547.t1,2055.89972052044,-1.21063101694717,0.0891034454399644,-13.5868036412,4.795708001531e-42,6.65586140818545e-41,-1
V.g17451.t1__Cnig_chr_V.g20548.t1,6924.39496633539,-0.676295214523613,0.0919552998544632,-7.3546083324613,1.91487753065369e-13,9.60838812321205e-13,-1
V.g17453.t1__Cnig_chr_V.g20551.t1,338.05965161076,-0.283815739393082,0.139367076636809,-2.03646188355308,0.041703996835262,0.0716297020517199,0
V.g17454.t1__Cnig_chr_V.g20553.t1,3878.46014417492,-0.165509901165065,0.0651550705378876,-2.54024590563249,0.0110774553019228,0.0215103452222424,-1
V.g17455.t1__Cnig_chr_V.g20554.t1,323.172959725542,-1.50108668679689,0.167044962631564,-8.98612363491443,2.56103854797852e-19,1.70078569971253e-18,-1
V.g17456.t2__Cnig_chr_V.g20555.t1,4473.1718746108,-1.18350866551638,0.0806274955829061,-14.6787228967,8.82366901108342e-49,1.41030050307112e-47,-1
V.g17457.t1__Cnig_chr_V.g20556.t2,3412.64732517857,-0.549824431189152,0.0657064055139114,-8.36789696360338,5.86556473408266e-17,3.51246306573877e-16,-1
V.g17458.t1__Cnig_chr_V.g20557.t1,2243.47401815962,0.915252630499143,0.0756029476951652,12.106044253585,9.81127820719638e-34,1.08054226490864e-32,1
V.g17459.t1__Cnig_chr_V.g20558.t1,62.9285749009497,0.196632259475284,0.276736610386787,0.710539379666667,0.477369719808091,0.57928935945636,0
V.g17460.t1__Cnig_chr_V.g20559.t1,2332.46491424484,-0.390574307261643,0.075744680280739,-5.1564585897521,2.51664106822491e-07,8.32114181432991e-07,-1
V.g17461.t2__Cnig_chr_V.g20560.t3,4.78872577200621,-1.86746075312755,0.974308329630561,-1.91670408261383,0.0552755363136646,0.0922439594569787,0
V.g17462.t1__Cnig_chr_V.g20561.t2,0.4230653566145,0.843475403580241,2.96693619191046,0.284291723522747,0.776186828268579,NA,NA
V.g17464.t1__Cnig_chr_V.g20562.t1,7.19594173413698,-0.759308994341707,0.914407587237521,-0.830383523649037,0.406321978131911,0.509312718589074,0
V.g17465.t1__Cnig_chr_V.g20563.t1,3.53366095454208,-2.23993124607526,1.32797364896438,-1.6867286845805,0.0916555338243607,0.144580617607501,0
V.g17466.t1__Cnig_chr_V.g20564.t2,10.5166137756671,-2.135177878118,0.735544188221684,-2.90285466503406,0.00369778195971146,0.00775962942341179,-1
V.g17467.t1__Cnig_chr_V.g20565.t1,2582.77768014951,-0.581729307992092,0.0705410336542639,-8.24667966794004,1.6285620739109e-16,9.5457023237796e-16,-1
V.g17468.t1__Cnig_chr_V.g20566.t1,1133.57095194922,-0.561967867906697,0.0808694914984172,-6.94907136788039,3.67698512382328e-12,1.70641916193644e-11,-1
V.g17469.t1__Cnig_chr_V.g20567.t1,7727.72431885543,-0.786827813433996,0.0722284950101152,-10.8935928032808,1.23663394630609e-27,1.13667626815484e-26,-1
V.g17470.t1__Cnig_chr_V.g20568.t1,4456.4719074392,-0.462900869944097,0.0649310713273015,-7.12911184863604,1.01018623413237e-12,4.85430302523375e-12,-1
V.g17471.t1__Cnig_chr_V.g20569.t2,230.418895823122,-0.487417128802056,0.202943652576026,-2.40173625839055,0.0163174683060261,0.0307285713938237,-1
V.g17472.t1__Cnig_chr_V.g20570.t1,0.988044798160949,-2.16320017205468,2.29829531363988,-0.941219415632345,0.346592428968153,0.448197901037387,0
V.g17480.t1__Cnig_chr_V.g20580.t1,77.9797853057664,1.8207302384576,0.244978691866242,7.43219838667322,1.06807444439537e-13,5.43323047508974e-13,1
V.g17481.t1__Cnig_chr_V.g20581.t1,4.23214300574517,-0.412853819557528,0.949691800248903,-0.434724001459551,0.663762774614192,0.74288474303287,0
V.g17484.t1__Cnig_chr_V.g20590.t1,418.823364727684,-1.1979288190926,0.108675077740395,-11.0230316278608,2.9592152581172e-28,2.78556322170891e-27,-1
V.g17490.t1__Cnig_chr_V.g20596.t1,956.349216360119,0.278003323359553,0.117991653284052,2.35612702781857,0.0184666016270865,0.0343327831482311,1
V.g17492.t2__Cnig_chr_V.g20598.t1,5.01654377447736,-2.81902201936435,1.0516198841687,-2.68064731544401,0.00734799138756039,0.0147225858514975,-1
V.g17493.t1__Cnig_chr_V.g20601.t1,1.39478163989484,-0.685811929780023,1.5945481243929,-0.430097981546424,0.667124368250438,0.745916816154753,0
V.g17496.t1__Cnig_chr_V.g20602.t1,0.657343346376566,2.82900183326031,2.93208674763086,0.964842474577588,0.33462371791985,0.435860765069279,0
V.g17504.t1__Cnig_chr_V.g20622.t1,0.539101748254215,-1.21069976993568,2.73059101290556,-0.443383781830953,0.657488164649073,0.737678243431086,0
V.g17507.t1__Cnig_chr_V.g20624.t1,1.07918068978892,1.45554891615967,1.83234812138616,0.794362653674429,0.426984339156266,0.529870689776093,0
V.g17508.t1__Cnig_chr_V.g20626.t1,21.2342089590915,0.203142290006122,0.437728672539109,0.464082667529558,0.642588519173662,0.726247507799913,0
V.g17515.t1__Cnig_chr_V.g20629.t1,0.794499629003426,-3.11696901492833,2.63703418655524,-1.18199795467954,0.23720651241761,0.326857236013144,0
V.g17516.t1__Cnig_chr_V.g20631.t1,5.82091748168349,1.50226589431412,1.07640209379527,1.39563635464262,0.162824028991551,0.237939130054547,0
V.g17517.t1__Cnig_chr_V.g20632.t1,4.39765781787868,0.232417140872208,1.03160665236684,0.225296279680794,0.821748793666419,0.872529177190613,0
V.g17518.t1__Cnig_chr_V.g20633.t1,19.0105992619417,-0.759270600845044,0.475944337911351,-1.59529285331358,0.110646763007977,0.170409358333946,0
V.g17519.t2__Cnig_chr_V.g20634.t1,7.41440451142967,0.198996223982358,0.728888742262352,0.273013167091463,0.784843094062575,0.842707031151101,0
V.g17520.t1__Cnig_chr_V.g20636.t1,4.23800203880854,-2.85891541695641,1.23302570462694,-2.31861785705545,0.0204157659972779,0.037598065002894,-1
V.g17521.t2__Cnig_chr_V.g20638.t1,2286.04036522279,-0.896837954671088,0.0706869957349127,-12.6874532627525,6.94061047551032e-37,8.42444103194136e-36,-1
V.g17523.t1__Cnig_chr_V.g20640.t1,1.50412465800737,-1.61318500981591,1.74218812544266,-0.925953395191479,0.354470200666627,0.456828372332054,0
V.g17524.t1__Cnig_chr_V.g20641.t3,0.602331431606548,-2.67853538729838,2.97074027362321,-0.901639032897195,0.3672486491485,0.469605907190756,0
V.g17526.t1__Cnig_chr_V.g20643.t2,44.0838018746791,0.203378543318313,0.347820231649804,0.58472315527373,0.558733881862548,0.653553801752388,0
V.g17533.t1__Cnig_chr_V.g20657.t2,10.8655088687057,3.75014158675558,0.858958028002924,4.3659194797616,1.26589109559789e-05,3.57887729496195e-05,1
V.g17538.t1__Cnig_chr_V.g20662.t2,3.54363176198654,-4.21417729550624,1.51759092248459,-2.77688620369896,0.00548823902487289,0.0112353253280459,-1
V.g17539.t1__Cnig_chr_V.g20664.t1,73.5586950344612,-1.54741544798268,0.320090530596658,-4.83430561066038,1.33611191722292e-06,4.15700128473994e-06,-1
V.g17540.t1__Cnig_chr_V.g20665.t1,15.5794834766798,-1.42479015303036,0.562899580607258,-2.53116222167602,0.011368525618967,0.0220368881014477,-1
V.g17542.t1__Cnig_chr_V.g20669.t2,21.812553467695,1.46438866259788,0.508765007713974,2.87832032548346,0.00399798952218164,0.00835451492032985,1
V.g17544.t1__Cnig_chr_V.g20673.t1,1.14627694510764,-0.573753703442724,1.94208259038771,-0.295432185161694,0.767663749718703,0.829019426275617,0
V.g17545.t1__Cnig_chr_V.g20674.t1,0.773665667003404,0.241780330468268,2.50596164172493,0.0964820556079395,0.923137724983651,0.949002729352388,0
V.g17552.t1__Cnig_chr_V.g20682.t2,21.9173895443964,4.79209854955121,0.753599324226727,6.35894751427546,2.03140797391994e-10,8.43952477622917e-10,1
V.g17553.t1__Cnig_chr_V.g20683.t1,592.137536535777,0.44823772163965,0.130457977470456,3.43587820638381,0.000590636429461535,0.0013860129074396,1
V.g17556.t1__Cnig_chr_V.g20685.t1,0.788480239694742,-0.792104013499789,2.18406699249775,-0.362673863128127,0.716848526458921,0.788177328512201,0
V.g17557.t1__Cnig_chr_V.g20686.t1,52.0580379599277,0.209863104702082,0.271795465131398,0.77213615245797,0.440033791969146,0.542164083945659,0
V.g17559.t1__Cnig_chr_V.g20689.t1,14.3646906637245,-0.0616231036100822,0.530927478980561,-0.116066894349498,0.907599525927963,0.937761299124038,0
V.g17561.t1__Cnig_chr_V.g20691.t1,3545.62308326917,-1.23756942250876,0.0856786060391066,-14.4443225645371,2.72220590635194e-47,4.21894268940099e-46,-1
V.g17562.t1__Cnig_chr_V.g20692.t1,280.252207500249,-0.436787808321491,0.142246187805027,-3.07064684868873,0.00213595622121113,0.00465696811261926,-1
V.g17563.t1__Cnig_chr_V.g20693.t1,22.7565764077777,-1.02211167707376,0.462197407105453,-2.2114180247674,0.0270069027889578,0.0484868454775531,-1
V.g17565.t1__Cnig_chr_V.g20697.t1,30.3418247314339,-0.712097348456713,0.367225407935467,-1.93912875598698,0.052485661979309,0.0880528688151045,0
V.g17566.t1__Cnig_chr_V.g20699.t1,0.529666419335617,-2.53416282099193,3.04022438081747,-0.833544667617768,0.404537617130962,0.507467758852799,0
V.g17567.t1__Cnig_chr_V.g20700.t1,5.84022735584942,2.15416120482481,0.915939522099364,2.35185965104705,0.0186798215959123,0.0346963479875355,1
V.g17571.t1__Cnig_chr_V.g20707.t1,11.8842152488701,1.08633514239056,0.571115847295833,1.90212747122012,0.0571544918407241,0.0951285664947991,0
V.g17573.t1__Cnig_chr_V.g20710.t1,63.3907460903192,-1.41104090849112,0.284788162193154,-4.95470351585085,7.24406605034987e-07,2.30401545212517e-06,-1
V.g17574.t2__Cnig_chr_V.g20711.t1,3102.75301438902,-0.875081880238778,0.0737568966485831,-11.8644075334152,1.81180482152721e-32,1.92361244120898e-31,-1
V.g17577.t2__Cnig_chr_V.g20713.t2,2172.42379423404,-0.42465060109432,0.066011193018744,-6.43300903490321,1.25102211733948e-10,5.27149591349882e-10,-1
V.g17578.t3__Cnig_chr_V.g20714.t1,1587.09173275019,-0.925091978343317,0.0825078937947867,-11.2121632948746,3.55399361176151e-29,3.42555465540032e-28,-1
V.g17579.t1__Cnig_chr_V.g20705.t1,650.073888992685,-3.40497902890407,0.126034716112751,-27.0161994561718,9.53615142568514e-161,8.01640273645254e-159,-1
V.g17581.t1__Cnig_chr_V.g20728.t1,475.099738130883,-0.610762654100816,0.114063255885914,-5.35459600339395,8.57477845318998e-08,2.94518250362734e-07,-1
V.g17589.t1__Cnig_chr_V.g20727.t1,18.6459124896478,-1.6282117993578,0.487226527412831,-3.34179628519734,0.00083238126904142,0.00191739299608188,-1
V.g17590.t1__Cnig_chr_V.g20725.t1,511.874641984011,-1.30533942806666,0.135506160928704,-9.63306331697691,5.79748740798264e-22,4.27790154182363e-21,-1
V.g17595.t1__Cnig_chr_V.g20719.t1,2158.52572081871,-0.130776529692705,0.57047421686653,-0.229241788368679,0.818680994820108,0.870036883757455,0
V.g17597.t2__Cnig_chr_V.g20717.t3,26.5943053657976,-0.165021421231314,0.466525410731421,-0.353724400504985,0.723545434394372,0.793980339403466,0
V.g17598.t1__Cnig_chr_V.g20729.t2,68.767366548911,-2.9751014005047,0.364427815609554,-8.16376048444175,3.24752538390631e-16,1.88356472266566e-15,-1
V.g17599.t1__Cnig_chr_V.g20730.t1,12.8340051033835,0.847460591007902,0.554711233955254,1.52775090737799,0.126574395357748,0.191301902496769,0
V.g17600.t2__Cnig_chr_V.g20731.t1,347.243346508269,2.38157339254817,0.143156444175204,16.6361591772526,3.81304694660188e-62,8.06447285744685e-61,1
V.g17601.t1__Cnig_chr_V.g20732.t2,48.3006906240579,-0.862557137181242,0.310480891808571,-2.77813276094639,0.00546722751349595,0.0112009433648393,-1
V.g17602.t1__Cnig_chr_V.g20733.t2,887.826371816456,-0.119118415814042,0.144209882062486,-0.826007303455306,0.408799948828112,0.511813577056262,0
V.g17603.t4__Cnig_chr_V.g20736.t2,465.500020868959,0.338345513487961,0.105949460529813,3.19346140882664,0.0014057812605935,0.00313755447877715,1
V.g17605.t1__Cnig_chr_V.g20740.t2,330.932427478767,-0.0703497628752554,0.123526083489363,-0.569513424922219,0.569007762727008,0.662653319117941,0
V.g17606.t2__Cnig_chr_V.g20741.t2,3512.01573428773,-0.502189408099043,0.0780744724954535,-6.43218445220091,1.25782966844414e-10,5.29692252893947e-10,-1
V.g17607.t1__Cnig_chr_V.g20742.t1,29.4117869012775,0.825955239911054,0.378610331512468,2.1815443773326,0.0291431758537293,0.0519639765994405,0
V.g17608.t2__Cnig_chr_V.g20743.t2,7192.35419313174,0.334004162706269,0.0548948901216395,6.08443084531478,1.16905847059976e-09,4.61713785504192e-09,1
V.g17609.t2__Cnig_chr_V.g20744.t1,6078.86632817066,0.0032639676289747,0.0710528288103141,0.0459371946708602,0.963360308395912,0.976520767466572,0
V.g17610.t1__Cnig_chr_V.g20746.t2,3.45308775337376,4.26297635293201,1.52854469866128,2.78891180393062,0.00528854648899614,0.0108549643744161,1
V.g17611.t1__Cnig_chr_V.g20748.t1,10.2358872035454,-1.25194298889762,0.762359961481742,-1.6421940450077,0.100549796425604,0.156877997900255,0
V.g17613.t1__Cnig_chr_V.g20752.t1,19.3899662913434,-1.31678700279612,0.510500367066892,-2.57940461504816,0.00989707869747146,0.0194141189277531,-1
V.g17614.t1__Cnig_chr_V.g20754.t1,6962.95447376317,-0.802440517046643,0.064374891021906,-12.4651165121753,1.15702556342125e-35,1.35278288145784e-34,-1
V.g17615.t1__Cnig_chr_V.g20755.t2,4.72942798271144,1.56062298583272,0.924600851057706,1.68788832937741,0.0914326673595409,0.144314757916746,0
V.g17616.t1__Cnig_chr_V.g20756.t1,3.07022182923078,-1.30442587564123,1.22743042976857,-1.06272896940251,0.287904879471712,0.384510066278861,0
V.g17617.t2__Cnig_chr_V.g20758.t1,16.0831108164221,0.579810850745991,0.506763450856091,1.14414496500586,0.252563522558081,0.344517931420306,0
V.g17618.t2__Cnig_chr_V.g20759.t1,1.66205359589207,-1.50606342102258,1.66107423540753,-0.906680381237193,0.364575841054775,0.466997427031491,0
V.g17619.t2__Cnig_chr_V.g20760.t1,1387.88777340289,-0.643662692863002,0.0877331021616276,-7.33660017717377,2.19087842730897e-13,1.09601684638485e-12,-1
V.g17621.t1__Cnig_chr_V.g20763.t2,228.918122126366,-1.79060919336979,0.151696262924839,-11.8039110446445,3.72583160990823e-32,3.9243850470104e-31,-1
