,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HF1F
V.g15178.t1__Cnig_chr_V.g18069.t2,29.3646641734265,-1.81133544664436,0.499725537781819,-3.62466055804256,0.000289341223232184,0.000517788510623859,-1
V.g15180.t3__Cnig_chr_V.g18072.t3,33.6620205983258,-1.94313115443261,0.439857740047935,-4.41763547055203,9.97865277982478e-06,2.04159219235165e-05,-1
V.g15181.t1__Cnig_chr_V.g18073.t1,185.15061415467,-1.30161048781144,0.2535642291469,-5.13325752686263,2.84769832410952e-07,6.62760064428838e-07,-1
V.g15182.t1__Cnig_chr_V.g18074.t1,157.636276947238,-6.25158383882575,0.502489837121874,-12.4412144823329,1.56112051063978e-35,2.49889348953409e-34,-1
V.g15184.t1__Cnig_chr_V.g18075.t1,44.8548673866015,0.753739781668493,0.422397351852239,1.78443301872821,0.0743533297496035,0.0969875570093937,0
V.g15185.t1__Cnig_chr_V.g18077.t3,588.641227690262,0.29713091361509,0.195233938285609,1.52192244967376,0.128028513305838,0.160486280321352,0
V.g15186.t1__Cnig_chr_V.g18078.t1,3736.78398630649,-1.72228633389483,0.163529917416205,-10.5319342240685,6.1556424910212e-26,5.26048695186266e-25,-1
V.g15203.t2__Cnig_chr_V.g18079.t1,365.912822694587,-1.92925242051431,0.244234093789412,-7.89919372263311,2.80713306280554e-15,1.14213759204113e-14,-1
V.g15215.t1__Cnig_chr_V.g18094.t1,4603.04967942588,0.901976203839892,0.18310313566264,4.92605547455914,8.39061853137621e-07,1.87679812207564e-06,1
V.g15216.t1__Cnig_chr_V.g18095.t1,562.622185221369,0.425502440793663,0.202179859980408,2.10457382270863,0.0353284222803758,0.048649794612139,1
V.g15217.t3__Cnig_chr_V.g18096.t1,667.374414879986,-0.334385119773144,0.194286617462816,-1.72109188033571,0.0852341524669053,0.110136560890171,0
V.g15218.t1__Cnig_chr_V.g18097.t1,223.617761438477,-2.28543371455325,0.22337454264817,-10.2313973985521,1.43434546608364e-24,1.10450276647774e-23,-1
V.g15220.t1__Cnig_chr_V.g18098.t1,3962.87629923399,1.53507208620272,0.187341725540804,8.19396790422094,2.52752488905665e-16,1.10814110198679e-15,1
V.g15221.t1__Cnig_chr_V.g18100.t1,3475.99364149591,1.69427836181367,0.192745216893925,8.79024854217833,1.49229460878817e-18,7.5484727667703e-18,1
V.g15224.t1__Cnig_chr_V.g18101.t1,1808.8799410965,1.50687904888547,0.188967854482395,7.9742612996956,1.53294908926702e-15,6.34513293649206e-15,1
V.g15225.t1__Cnig_chr_V.g18102.t1,4518.29313727974,2.08859351803552,0.202246179024922,10.3269862901991,5.32059992979515e-25,4.23348202357883e-24,1
V.g15229.t3__Cnig_chr_V.g18106.t1,6557.13523090334,0.832398356160165,0.205778045577928,4.04512713599924,5.22947365427419e-05,0.000100473751930216,1
V.g15230.t1__Cnig_chr_V.g18108.t1,64.5980788672012,-1.14532315752016,0.324226444470562,-3.53247915786262,0.000411682676056591,0.000724540234269107,-1
V.g15231.t1__Cnig_chr_V.g18109.t1,6913.20144953574,0.863577063380271,0.179113335413672,4.82140015641936,1.42554067520486e-06,3.12600049543473e-06,1
V.g15232.t1__Cnig_chr_V.g18110.t1,1522.17448848981,2.31708893144347,0.218691692414212,10.5952306915015,3.13566914479349e-26,2.73282694116295e-25,1
V.g15233.t1__Cnig_chr_V.g18113.t1,60.6944462090137,-2.18622777711686,0.378402054565299,-5.77752618079297,7.58069289574255e-09,1.97672661994267e-08,-1
V.g15234.t1__Cnig_chr_V.g18114.t1,14.4938887087727,-1.23364296792858,0.671169964833013,-1.83804853102375,0.0660552543592004,0.0869292507855307,0
V.g15237.t1__Cnig_chr_V.g18116.t1,65.459720199843,-6.35377611285727,0.721938683881119,-8.80099135109311,1.35612803199646e-18,6.87757857477878e-18,-1
V.g15243.t1__Cnig_chr_V.g18118.t2,114.849498629465,0.287565224119541,0.28570612052084,1.00650704855504,0.314171722731224,0.363606389723427,0
V.g15245.t1__Cnig_chr_V.g18119.t1,335.717501844424,-2.82264102209957,0.255789997685295,-11.0349937356516,2.59069561502237e-28,2.59107604022281e-27,-1
V.g15246.t1__Cnig_chr_V.g18125.t2,373.958137235332,-2.61193669527384,0.227035340620967,-11.5045379636928,1.25157803731762e-30,1.4735519467883e-29,-1
V.g15247.t1__Cnig_chr_V.g18126.t1,515.860181411459,-1.79034243791458,0.186075029479845,-9.62161576929104,6.48050694205544e-22,4.15618952752727e-21,-1
V.g15248.t1__Cnig_chr_V.g18128.t3,42.946777641775,1.69855657617673,0.420612592364295,4.03829225993691,5.38417456708055e-05,0.000103373116212504,1
V.g15249.t1__Cnig_chr_V.g18129.t1,284.223075227137,-0.383039528492041,0.225024601123952,-1.70221178741719,0.0887156738943914,0.114203096858916,0
V.g15250.t1__Cnig_chr_V.g18130.t1,164.173994551474,-1.10642242476563,0.327689149230134,-3.37643900435835,0.000734306515626413,0.00125410272766587,-1
V.g15253.t1__Cnig_chr_V.g18134.t1,4.28143444427306,4.53405096816759,1.5408075147241,2.94264593392735,0.0032542036806572,0.00514852061996659,1
V.g15256.t1__Cnig_chr_V.g18135.t2,122.348140768749,-1.6269010887311,0.278188601821655,-5.84819463514216,4.96936888614057e-09,1.31442219353411e-08,-1
V.g15257.t2__Cnig_chr_V.g18136.t2,45.8247143804245,1.0735953460778,0.370794278235398,2.89539350819278,0.00378683492801378,0.00594562763824386,1
V.g15258.t1__Cnig_chr_V.g18140.t1,35.4234484104527,-3.08136923255684,0.510365151684576,-6.03757764883845,1.56444887585279e-09,4.2913658048463e-09,-1
V.g15260.t1__Cnig_chr_V.g18138.t1,83.5087555352937,1.11432445981565,0.31039003071651,3.59007812603814,0.000330578864646329,0.000587724522867696,1
V.g15264.t1__Cnig_chr_V.g18144.t1,246.024767603755,-0.304845856774306,0.249316430093427,-1.22272670381198,0.221432937434247,0.265197773318913,0
V.g15267.t1__Cnig_chr_V.g18147.t2,0.659195157970782,-1.56149179823043,2.866927931028,-0.54465680191358,0.585989580310395,0.633017451466154,0
V.g15270.t3__Cnig_chr_V.g18148.t3,12.2501038971365,-2.82431918703755,0.782269196205827,-3.61041851160202,0.00030570333716491,0.000545635594714414,-1
V.g15276.t2__Cnig_chr_V.g18150.t1,272.642495675004,-6.39796226108324,0.386271975951984,-16.5633612050555,1.28226315056186e-61,6.17208079044297e-60,-1
V.g15278.t1__Cnig_chr_V.g18151.t2,80.125572515995,-0.798332937079136,0.312940776880992,-2.5510671540984,0.0107393630701677,0.0159324334286457,-1
V.g15279.t1__Cnig_chr_V.g18152.t1,2787.86871219182,1.18634397281569,0.183345761834694,6.47052847551125,9.76607459760598e-11,2.92960731487753e-10,1
V.g15280.t1__Cnig_chr_V.g18153.t1,1711.57698003416,1.66551608447616,0.209284038735248,7.95816104534896,1.74614988201216e-15,7.20022975174922e-15,1
V.g15281.t1__Cnig_chr_V.g18154.t2,93.7436295915857,-3.67726687135324,0.363634183443767,-10.1125445262818,4.86051988819699e-24,3.59836966940323e-23,-1
V.g15282.t1__Cnig_chr_V.g18155.t1,234.10108993474,-1.64677622477746,0.220833718511137,-7.45708687912354,8.84563805838221e-14,3.25223432203192e-13,-1
V.g15283.t3__Cnig_chr_V.g18156.t1,676.95249128149,2.10909977354111,0.176063416853376,11.9792050571048,4.56681685099758e-33,6.32207105124889e-32,1
V.g15284.t1__Cnig_chr_V.g18157.t1,14.476956767211,-0.911064298088834,0.606920317049868,-1.50112670888554,0.133322791837387,0.166601510908072,0
V.g15287.t1__Cnig_chr_V.g18160.t3,3.78734666475516,-1.35673582938188,1.21620460449387,-1.1155489992134,0.26461523328866,0.311583519159802,0
V.g15289.t1__Cnig_chr_V.g18166.t1,8.01530230394744,-2.22858749418406,0.883195472756426,-2.52332305013828,0.0116251550667143,0.01718273185889,-1
V.g15292.t1__Cnig_chr_V.g18172.t2,12.0754922104164,-2.53094548760344,0.727323367523792,-3.47980774524015,0.000501773716254246,0.000875741391776469,-1
V.g15293.t1__Cnig_chr_V.g18173.t2,4.07276999871236,-1.73696893004035,1.21676346000181,-1.42753212694089,0.153426571672038,0.189773609308681,0
V.g15298.t2__Cnig_chr_V.g18183.t2,67.8325720988044,-2.01495276198973,0.457063328317801,-4.40847610637603,1.04100502425363e-05,2.12634134658613e-05,-1
V.g15299.t2__Cnig_chr_V.g18184.t1,2564.52679906684,0.487604001522483,0.336618251683764,1.4485370269838,0.147466918404046,0.18288368194646,0
V.g15303.t1__Cnig_chr_V.g18187.t1,636.340357577636,-0.105680774168266,0.19489986708599,-0.54223112487624,0.587659296190031,0.634519255921101,0
V.g15304.t1__Cnig_chr_V.g18188.t1,289.89252222378,-0.740653418078214,0.251718141696736,-2.94239188755229,0.00325687485105412,0.00515214832435946,-1
V.g15305.t1__Cnig_chr_V.g18189.t1,1712.84869433138,-2.5294784973816,0.18799078730367,-13.4553322195285,2.86448972633594e-41,6.26325506455026e-40,-1
V.g15306.t1__Cnig_chr_V.g18190.t1,10.1877925409216,-0.46814500056877,0.697596639090866,-0.671082649106328,0.50216787962133,0.552502290299795,0
V.g15307.t1__Cnig_chr_V.g18191.t1,7.67701670025754,-0.704656307745771,0.792104339372414,-0.889600362881577,0.373680511305435,0.42369534917618,0
V.g15309.t1__Cnig_chr_V.g18193.t1,0.145477104107224,0.968081863669567,4.0804728567969,0.237247470487892,0.812464811227828,0.838566120514129,0
V.g15312.t2__Cnig_chr_V.g18198.t1,4146.15228717088,-0.128162229714773,0.181197223000335,-0.707307913402937,0.479375148899353,0.529477684124462,0
V.g15313.t1__Cnig_chr_V.g18199.t2,1624.58139706173,-1.09093329765446,0.198271262294473,-5.50222601616469,3.75025753000197e-08,9.28161483896928e-08,-1
V.g15314.t1__Cnig_chr_V.g18200.t2,1.37794781086703,2.74208971002275,2.09680035536934,1.30774954468173,0.190958272719555,0.231715089166736,0
V.g15315.t1__Cnig_chr_V.g18201.t1,26100.2713709015,1.00725389438646,0.215424586089094,4.67566823579684,2.92997960634433e-06,6.26073446237216e-06,1
V.g15316.t1__Cnig_chr_V.g18203.t1,10.1863819054523,1.79479803800746,0.728898399317153,2.46234322875295,0.0138032502384814,0.0201681727714892,1
V.g15319.t1__Cnig_chr_V.g18205.t1,2293.56509260755,0.0856686943110222,0.164915308894643,0.51947084164122,0.603432441275632,0.648926874165679,0
V.g15320.t1__Cnig_chr_V.g18206.t1,932.012725122089,-1.83174879240444,0.194403130962731,-9.42242433716566,4.40790838544454e-21,2.65448841850245e-20,-1
V.g15324.t2__Cnig_chr_V.g18212.t1,1261.77720234602,-0.464126077355024,0.211354891700333,-2.1959561646346,0.0280950810834842,0.039292730443452,-1
V.g15325.t1__Cnig_chr_V.g18214.t1,14.0845108862601,-3.5340260245291,0.836231674308897,-4.22613270114385,2.3774182391141e-05,4.70304839576128e-05,-1
V.g15326.t1__Cnig_chr_V.g18215.t1,117.230762670405,0.842982163783996,0.401553758101819,2.09930089502549,0.035790384587669,0.0492361764141817,1
V.g15327.t1__Cnig_chr_V.g18216.t1,1025.06755544442,0.341913980865894,0.173768823262736,1.9676370849846,0.0491098095510191,0.065908751300885,0
V.g15328.t1__Cnig_chr_V.g18217.t1,9.67309113432857,-3.87107389556687,1.07283133983313,-3.60827816250127,0.000308235914414434,0.000550011740392117,-1
V.g15329.t1__Cnig_chr_V.g18218.t1,916.744798352103,0.0029877444396193,0.219327505356098,0.0136222970975229,0.989131315609076,0.991752302460388,0
V.g15330.t1__Cnig_chr_V.g18221.t1,31.7364514031669,-3.74801686478572,0.586020632534392,-6.39570802921475,1.59805107241212e-10,4.70368446594597e-10,-1
V.g15332.t2__Cnig_chr_V.g18226.t1,0.605413458920703,-2.74107677390759,3.17587874456906,-0.863092389341058,0.388086672051308,0.438533110467269,0
V.g15333.t1__Cnig_chr_V.g18228.t1,0,NA,NA,NA,NA,NA,NA
V.g15339.t1__Cnig_chr_V.g18230.t1,1.61394377180682,-0.897167865778225,1.75148971482169,-0.51223130697605,0.608489134773655,0.65353930409893,0
V.g15344.t1__Cnig_chr_V.g18233.t1,8.31333188412988,0.601756151039033,0.794828564168032,0.757089236807822,0.448996401908829,0.49981441421934,0
V.g15346.t1__Cnig_chr_V.g18235.t1,17.2335999949115,2.04909619295236,0.620229192479,3.30377256955983,0.000953931861412404,0.0016098191050743,1
V.g15347.t1__Cnig_chr_V.g18236.t1,18920.0241929449,0.7436571225275,0.199076949228772,3.73552601347591,0.000187323213005811,0.000341961512672898,1
V.g15348.t3__Cnig_chr_V.g18238.t3,1856.04485520168,0.254501091914048,0.22089775649432,1.15212166910619,0.249271079894468,0.295498272589195,0
V.g15349.t2__Cnig_chr_V.g18239.t1,828.862170980359,-1.26217426358718,0.226581050077074,-5.5705199669515,2.53980206406151e-08,6.35043753976613e-08,-1
V.g15350.t1__Cnig_chr_V.g18240.t1,1976.63489539741,-1.71770747489656,0.176411437438749,-9.73693939483348,2.09777338118139e-22,1.38516088213538e-21,-1
V.g15351.t2__Cnig_chr_V.g18241.t2,212.656676699969,-0.0878202002118267,0.239126781778047,-0.367253720218339,0.713429771629496,0.750103453931537,0
V.g15353.t1__Cnig_chr_V.g18242.t1,181.574185334288,0.66624340265444,0.259474599301373,2.56766328745965,0.010238655522389,0.0152211028621611,1
V.g15354.t2__Cnig_chr_V.g18243.t3,233.225550772425,-0.410735081704239,0.204844057029442,-2.00511104720604,0.0449511767276423,0.0608310082837218,0
V.g15358.t1__Cnig_chr_V.g18247.t2,885.730786675099,-2.56799346056404,0.220911930855331,-11.624512314121,3.09354938992495e-31,3.77263471705978e-30,-1
V.g15359.t1__Cnig_chr_V.g18248.t1,293.481273921273,-1.55588119576717,0.222285701305378,-6.99946594238955,2.56940028163812e-12,8.58272943513353e-12,-1
V.g15360.t2__Cnig_chr_V.g18249.t1,151.397702571563,-1.84712325318537,0.247350508785008,-7.46763474333847,8.1649103365964e-14,3.01497448102782e-13,-1
V.g15361.t1__Cnig_chr_V.g18252.t1,367.815072722867,-0.657889308445402,0.213143696906685,-3.08659987601429,0.00202459919042082,0.00327815169046861,-1
V.g15367.t2__Cnig_chr_V.g18267.t1,21453.4061303904,3.18222564230642,0.181275698424366,17.5546180208713,5.48346378439203e-69,3.3646731383328e-67,1
V.g15368.t1__Cnig_chr_V.g18268.t2,2.79534953390914,-1.70964754041324,1.34783804361885,-1.26843692274997,0.204641963040797,0.246780525897817,0
V.g15369.t2__Cnig_chr_V.g18280.t2,3.2239286768654,3.12124272806759,1.55689838691266,2.00478255633434,0.0449862981712061,0.0608623088960825,0
V.g15370.t1__Cnig_chr_V.g18286.t1,5.22046124254504,2.10199137238018,1.0964632867907,1.91706498311732,0.0552296765642873,0.0736287584809867,0
V.g15371.t3__Cnig_chr_V.g18281.t1,3.06888678645397,-2.09596499293658,1.42381550183505,-1.47207625583178,0.141000286569033,0.175362310279383,0
V.g15374.t2__Cnig_chr_V.g18296.t2,18.2995671810349,-4.02006143293082,0.759675755199972,-5.29181220463276,1.21110222160633e-07,2.89279930961273e-07,-1
V.g15377.t1__Cnig_chr_V.g18302.t1,5011.01959464506,-0.753438882801757,0.148706391425324,-5.06662071199619,4.04939999226602e-07,9.33349013445816e-07,-1
V.g15378.t1__Cnig_chr_V.g18306.t1,872.903050821575,0.833614575400489,0.216686095385143,3.84710691250772,0.00011952082253323,0.000222541367488744,1
V.g15379.t1__Cnig_chr_V.g18307.t1,3118.02068099018,-0.947876860202977,0.177021777935995,-5.35457767544115,8.57564760399689e-08,2.06683424737519e-07,-1
V.g15380.t1__Cnig_chr_V.g18309.t1,22.7210532003634,-3.89973224803328,0.8397739317446,-4.64378816800342,3.42078302290224e-06,7.2752390847735e-06,-1
V.g15382.t1__Cnig_chr_V.g18312.t1,115.723230673072,-0.753478741541419,0.292238110928627,-2.57830417513697,0.00992865570465656,0.0147779882002657,-1
V.g15383.t1__Cnig_chr_V.g18313.t1,23.0250143546939,-0.507428799009491,0.527198230388844,-0.962500952697106,0.335798024864772,0.385914173180454,0
V.g15384.t3__Cnig_chr_V.g18314.t1,86.6080238154554,-1.11002008012685,0.348302185574992,-3.18694549187045,0.00143783869375094,0.00237524116981266,-1
V.g15386.t1__Cnig_chr_V.g18316.t1,77.5663643572362,-1.28841400741838,0.32168450336178,-4.00521005505006,6.19623948813021e-05,0.000118214529842171,-1
V.g15389.t1__Cnig_chr_V.g18319.t2,38.9016997688927,-2.3897343609708,0.593545368096411,-4.026203369483,5.66846679832226e-05,0.000108571224306448,-1
V.g15391.t1__Cnig_chr_V.g18321.t1,2198.80463317648,0.760687223237452,0.157275436703635,4.83665624576117,1.32041487969577e-06,2.90529663886541e-06,1
V.g15392.t1__Cnig_chr_V.g18322.t1,1280.33674153535,-0.140402991341267,0.285439101733345,-0.491884225001626,0.622801190714347,0.666598398672965,0
V.g15396.t1__Cnig_chr_V.g18324.t1,13369.4218427539,2.12858679411824,0.191209046621113,11.132249397886,8.74016573007476e-29,9.03327295713796e-28,1
V.g15397.t1__Cnig_chr_V.g18325.t1,145.914407055308,5.96986461094831,0.456338288130091,13.0821032690696,4.16746959980638e-39,8.23937168193941e-38,1
V.g15399.t1__Cnig_chr_V.g18326.t1,1662.15498798964,1.81187386886002,0.200295777889212,9.04599132320307,1.48313240734256e-19,8.08776207078474e-19,1
V.g15400.t2__Cnig_chr_V.g18327.t1,602.399961378568,0.892257397808423,0.215619117749358,4.13811821104662,3.50165957412613e-05,6.83081866228643e-05,1
V.g15402.t3__Cnig_chr_V.g18333.t1,119.691094496639,1.54939380074341,0.339988113836523,4.5571999069603,5.1840079883378e-06,1.08574041846767e-05,1
V.g15403.t1__Cnig_chr_V.g18334.t1,42108.2208218577,0.624204461915242,0.215239731093309,2.90004293698287,0.00373111546502643,0.00586287401829392,1
V.g15404.t2__Cnig_chr_V.g18335.t1,9151.81474322736,2.68906472733122,0.212187744245034,12.6730445101763,8.34129854555468e-37,1.45300727349803e-35,1
V.g15405.t3__Cnig_chr_V.g18336.t1,11446.9564954468,0.907080236465928,0.179350964413391,5.05757100014904,4.2463035422821e-07,9.76750200151415e-07,1
V.g15406.t3__Cnig_chr_V.g18339.t1,85.9002543509994,-3.27989292983909,0.348905836819043,-9.40051034898616,5.42990520579273e-21,3.23844871774556e-20,-1
V.g15407.t1__Cnig_chr_V.g18341.t1,7756.9284864662,1.59708396025281,0.199304081618654,8.01330282491982,1.1166823044843e-15,4.66465696157163e-15,1
V.g15408.t1__Cnig_chr_V.g18342.t1,773.897897984172,0.821055517823175,0.18581773356305,4.41860689009309,9.93391466948885e-06,2.03304966387886e-05,1
V.g15409.t1__Cnig_chr_V.g18343.t1,692.023491020008,4.85852795316695,0.64909590601195,7.48506947612377,7.15092974880966e-14,2.64700991951862e-13,1
V.g15410.t2__Cnig_chr_V.g18344.t1,95.2517695389193,4.59503524150201,0.397693969867436,11.5541989309863,7.02999387459229e-31,8.39286385273411e-30,1
V.g15412.t1__Cnig_chr_V.g18346.t1,542.435001231499,1.15397299185693,0.255598663049274,4.51478492919372,6.33810548748452e-06,1.3175289630782e-05,1
V.g15415.t1__Cnig_chr_V.g18347.t2,10.8766596363567,-0.27213713101997,0.671504238700732,-0.405264948954779,0.68528276815424,0.724331657227945,0
V.g15416.t1__Cnig_chr_V.g18349.t1,13.9303301124877,-0.394377072297647,0.661376463892965,-0.596297409763091,0.55097656114676,0.599760485531498,0
V.g15419.t1__Cnig_chr_V.g18355.t2,0.523848175771605,1.16346291204959,3.41253736060753,0.340937780046007,0.733150422532698,0.767992545043096,0
V.g15420.t1__Cnig_chr_V.g18357.t2,1558.57807633597,-3.86523899594551,0.231766905649356,-16.6772688495626,1.91789064882648e-62,9.4657631950414e-61,-1
V.g15423.t1__Cnig_chr_V.g18359.t1,1.02334359603004,-0.484884265039366,2.22667934061448,-0.217761155005622,0.827615212038155,0.850658297621954,0
V.g15427.t3__Cnig_chr_V.g18366.t2,10.4288346312179,-1.63652955377459,0.734668961199502,-2.22757410508075,0.0259089290516067,0.0364222323571709,-1
V.g15428.t1__Cnig_chr_V.g18367.t1,8.24716067407159,-1.26629356220452,0.922535600147106,-1.37262297737085,0.169869584947658,0.208371317979019,0
V.g15429.t2__Cnig_chr_V.g18369.t1,3.35406078930181,-1.10022802483297,1.18603435981293,-0.92765274102725,0.35358773020204,0.403803828035898,0
V.g15431.t1__Cnig_chr_V.g18373.t1,4.51836029526627,-2.05636226838762,1.14739523228285,-1.79220046460913,0.0731008602730556,0.0954452140936991,0
V.g15434.t1__Cnig_chr_V.g18376.t1,4460.56638950738,2.22023066232013,0.179968583981319,12.336767969184,5.74146826761743e-35,8.91793394999824e-34,1
V.g15435.t4__Cnig_chr_V.g18379.t2,15.9543886517734,-1.49920916518529,0.601524133725142,-2.49235081542103,0.0126900627856227,0.0186275900070855,-1
V.g15437.t1__Cnig_chr_V.g18384.t2,8.2273666178345,-0.653267812965191,0.779368217494756,-0.838201761761714,0.401917397772388,0.452584838592665,0
V.g15438.t1__Cnig_chr_V.g18385.t1,1.39485499363811,-1.8172213535498,2.02123148380031,-0.899066419712141,0.368617283289409,0.41865137843658,0
V.g15442.t1__Cnig_chr_V.g18388.t1,10.6572099186783,4.94523650616068,1.22189622626486,4.04718207640059,5.1837918476552e-05,9.96241712031026e-05,1
V.g15444.t2__Cnig_chr_V.g18391.t1,203.694004684642,0.275392639094716,0.297049221851465,0.927094295612805,0.353877577638109,0.404100960900857,0
V.g15445.t2__Cnig_chr_V.g18392.t2,2.95064516492116,-0.297104560426207,1.31881396802027,-0.225281630033236,0.821760189494931,0.845725090760044,0
V.g15464.t3__Cnig_chr_V.g18414.t3,585.825894129485,-0.164362205384606,0.181223503524252,-0.90695854670203,0.364428718784659,0.414585602746335,0
V.g15465.t1__Cnig_chr_V.g18415.t1,64.5942312511566,0.504629407915998,0.318447972341214,1.58465260182373,0.113045286504048,0.142861387212,0
V.g15468.t1__Cnig_chr_V.g18420.t1,468.181126257182,3.96604371833693,0.220152429555439,18.0149895522193,1.48609071728834e-72,1.01217638754509e-70,1
V.g15470.t1__Cnig_chr_V.g18423.t1,4001.23358405883,0.210678432343677,0.221944267259384,0.949240252722814,0.342498433280709,0.392587820443438,0
V.g15471.t1__Cnig_chr_V.g18424.t1,274.330992384558,0.327838691773198,0.331603946941645,0.988645324631465,0.322836702201756,0.372663633362185,0
V.g15472.t1__Cnig_chr_V.g18425.t1,1104.92481918221,0.845621777203423,0.303537118582466,2.78589248376778,0.00533805738845254,0.00822568074044123,1
V.g15473.t1__Cnig_chr_V.g18426.t2,46.4997412370135,-0.124192731270084,0.351341611353886,-0.353481418814899,0.723727556473637,0.759203323619629,0
V.g15474.t1__Cnig_chr_V.g18427.t1,5897.64920433749,0.851429971030141,0.175161966910499,4.86081531309357,1.1690327956152e-06,2.58431754980042e-06,1
V.g15475.t1__Cnig_chr_V.g18428.t1,82.7345908535572,-4.67200371256405,0.431527505681757,-10.8266649310868,2.57358751828331e-27,2.42444046846855e-26,-1
V.g15476.t1__Cnig_chr_V.g18429.t1,54.993195256328,-1.0564831413497,0.353031252819281,-2.99260513881618,0.00276607372307226,0.00441004871906488,-1
V.g15477.t1__Cnig_chr_V.g18431.t1,74.829765314912,-2.62071538343544,0.932633702744008,-2.81001573900314,0.0049539077321956,0.00766319908334869,-1
V.g15478.t1__Cnig_chr_V.g18432.t2,363.633400242366,-0.393937945763883,0.246653245368346,-1.59713262712431,0.11023614669897,0.139622202727417,0
V.g15479.t2__Cnig_chr_V.g18433.t1,15614.2083437615,1.03657648586567,0.167925236005647,6.17284519302872,6.70718780348068e-10,1.88732312040929e-09,1
V.g15480.t1__Cnig_chr_V.g18434.t1,16461.3891420929,0.807174894462128,0.185972513899377,4.34029135562936,1.42293921091295e-05,2.87329942648329e-05,1
V.g15481.t2__Cnig_chr_V.g18435.t1,417.32268078571,-1.75370520916885,0.251668898693184,-6.968303267806,3.20786153529826e-12,1.06423501787221e-11,-1
V.g15482.t1__Cnig_chr_V.g18436.t1,11.9256254105258,-1.91666271579629,0.700542698740816,-2.73596844166869,0.00621969905169306,0.00949616010784161,-1
V.g15483.t1__Cnig_chr_V.g18437.t1,42.2993727049983,-2.1736371115984,0.427349004061366,-5.08632778113664,3.6506290711364e-07,8.44149876201325e-07,-1
V.g15484.t1__Cnig_chr_V.g18439.t1,17.4343194739882,-2.04849916721459,0.608160192107077,-3.36835457795619,0.00075618276753195,0.00129033216326196,-1
V.g15487.t1__Cnig_chr_V.g18445.t1,2.59400124061591,-3.78244510814359,1.7877869322625,-2.11571358973789,0.0343691740641798,0.0474295298452292,-1
V.g15488.t3__Cnig_chr_V.g18446.t1,57.3341908698425,0.841730496702579,0.343936532851261,2.447342507423,0.0143914005729452,0.0209825172433543,1
V.g15490.t2__Cnig_chr_V.g18447.t1,3.41742925958834,0.670525385882205,1.17631905941564,0.570019996288507,0.568664135714727,0.616501620111899,0
V.g15492.t2__Cnig_chr_V.g18448.t1,0.480280512214645,-0.972767954423922,3.54102469982401,-0.274713687953736,0.783536214161862,0.813144164963651,0
V.g15494.t1__Cnig_chr_V.g18449.t2,166.635998052416,-0.0876012269569039,0.36608487787691,-0.239292121174037,0.810879074365709,0.837818169827798,0
V.g15495.t1__Cnig_chr_V.g18451.t1,22.1505208273235,-2.80045709023203,0.625461678668825,-4.47742393457623,7.55491325553013e-06,1.56094385510134e-05,-1
V.g15497.t2__Cnig_chr_V.g18453.t1,7202.29811105067,1.96574461424586,0.181333201563534,10.8405112648778,2.21231213302628e-27,2.08926440408902e-26,1
V.g15498.t1__Cnig_chr_V.g18454.t1,123.910692681947,5.12876375046406,0.914274843850413,5.60965204824468,2.02733810962437e-08,5.11414809801911e-08,1
V.g15501.t1__Cnig_chr_V.g18458.t1,1826.17755226953,-1.5208893686135,0.169599416078695,-8.96753894428391,3.03213299436441e-19,1.62102494698713e-18,-1
V.g15513.t2__Cnig_chr_V.g18462.t2,8.65551906039579,-4.7334346937214,1.22899975163654,-3.85145292943985,0.000117419101343859,0.000218837460460534,-1
V.g15515.t2__Cnig_chr_V.g18463.t2,111.265334312818,-1.81059539197464,0.328904033892073,-5.5049351950751,3.69304092170104e-08,9.14333032268476e-08,-1
V.g15516.t1__Cnig_chr_V.g18464.t1,539.724907182902,0.90224702684018,0.206971411294186,4.35928334835451,1.30489067358698e-05,2.64354859541967e-05,1
V.g15517.t1__Cnig_chr_V.g18465.t1,239.104789917617,4.67336611666658,0.305772465956858,15.2838029481895,9.80480543520371e-53,3.30596682273131e-51,1
V.g15518.t1__Cnig_chr_V.g18466.t1,76.3479225761882,-1.94023786395466,0.333203625414025,-5.82297945151046,5.78076652101134e-09,1.52224244247471e-08,-1
V.g15519.t1__Cnig_chr_V.g18467.t1,3075.77097705148,0.599273972819131,0.177978277536576,3.36711862320376,0.000759580075790585,0.00129580460769184,1
V.g15520.t1__Cnig_chr_V.g18468.t1,283.695816142548,0.317919321700856,0.213210174880731,1.49110764473927,0.135933235561722,0.169536946971413,0
V.g15521.t2__Cnig_chr_V.g18469.t1,765.742129222265,-0.896228681400427,0.265319033137187,-3.37792834084774,0.000730341099417022,0.00124748670297914,-1
V.g15523.t1__Cnig_chr_V.g18471.t1,109.140244260435,-3.86366590900661,0.343269268942637,-11.2554960742852,2.17598265645207e-29,2.34318069139843e-28,-1
V.g15524.t1__Cnig_chr_V.g18472.t1,21.7885291940538,1.51536947131191,0.547837034401095,2.76609534616173,0.00567319448406196,0.00871647363657704,1
V.g15527.t1__Cnig_chr_V.g18475.t3,3.59716631055162,-0.282207289578955,1.16722050086805,-0.241777187231616,0.8089528165084,0.836208473704464,0
V.g15530.t1__Cnig_chr_V.g18477.t1,6717.71912759791,2.8369437822767,0.298306703374928,9.51015766719488,1.90373775832321e-21,1.18360181396069e-20,1
